id,logFC.x,logCPM.x,PValue.x,FDR.x,RNA-MCF7.x,RNC-MCF7.x,logFC.y,logCPM.y,PValue.y,FDR.y,RNA-MDAMB231.x,RNC-MDAMB231.x,logFC.x.x,logCPM.x.x,PValue.x.x,FDR.x.x,RNA-MCF7.y,RNA-MDAMB231.y,logFC.y.y,logCPM.y.y,PValue.y.y,FDR.y.y,RNC-MCF7.y,RNC-MDAMB231.y,strand,circ_type,gene_id,gene_name,gene_type
chr13:95757644|95763953,-6.610197975372915,9.933146270687704,0.07036718886527049,0.5407002607612776,22,0,-4.243410468396395,9.84882486397912,1,1,4,0,-0.9506438959355423,9.86512275837071,0.2865454281989637,0.35686008124409685,22,4,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000102580.15,DNAJC3,protein_coding
chr16:84740309|84745673,-6.610197975372915,9.933146270687704,0.07036718886527049,0.5407002607612776,22,0,NA,NA,NA,NA,NA,NA,-6.908905514353634,9.58963811105107,9.804125226623053e-4,0.012808615215426892,22,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000103194.16,USP10,protein_coding
chr18:76849526|76851939,-6.610197975372915,9.933146270687704,0.07036718886527049,0.5407002607612776,22,0,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,-0.6333640406601296,9.928875070863763,0.5236981607794691,0.6091262352546956,22,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000130856.17,ZNF236,protein_coding
chr19:34430576|34438766,-6.610197975372915,9.933146270687704,0.07036718886527049,0.5407002607612776,22,0,-5.653537652617738,10.720393926268374,0.3750624921885511,0.8261776683894201,11,0,0.49394558440858055,10.275973640036243,0.47347509042475927,0.5597122347403022,22,11,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000126261.13,UBA2,protein_coding
chr1:205616478|205623891,-6.610197975372915,9.933146270687704,0.07036718886527049,0.5407002607612776,22,0,-5.776678145503556,10.808827421527354,0.3750624921885511,0.8261776683894201,12,0,0.6187658749910937,10.328631678738759,0.3774694279255894,0.4604672238248907,22,12,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000158711.14,ELK4,protein_coding
chr3:138570318|138571356,-6.610197975372915,9.933146270687704,0.07036718886527049,0.5407002607612776,22,0,-4.243410468396395,9.84882486397912,1,1,4,0,-0.9506438959355423,9.86512275837071,0.2865454281989637,0.35686008124409685,22,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000114107.9,CEP70,protein_coding
chr3:151116338|151127984,-6.610197975372915,9.933146270687704,0.07036718886527049,0.5407002607612776,22,0,NA,NA,NA,NA,NA,NA,-1.357967455612446,9.799440066532203,0.11549940131604301,0.22816025583704527,22,3,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000144893.12,MED12L,protein_coding
chr3:3137260|3144710,-6.610197975372915,9.933146270687704,0.07036718886527049,0.5407002607612776,22,0,-4.243410468396395,9.84882486397912,1,1,4,0,-0.9506438959355423,9.86512275837071,0.2865454281989637,0.35686008124409685,22,4,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000072756.17,TRNT1,protein_coding
chr4:147946617|147966839,-6.610197975372915,9.933146270687704,0.07036718886527049,0.5407002607612776,22,0,NA,NA,NA,NA,NA,NA,-2.8826597709546675,9.661827094890477,0.012762168685188806,0.07691485591520039,22,1,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000071205.12,ARHGAP10,protein_coding
chr4:87195324|87195690,-6.610197975372915,9.933146270687704,0.07036718886527049,0.5407002607612776,22,0,-6.18512157895516,11.11285518087326,0.12506562171808408,0.7640563612524968,16,0,1.0318474410361889,10.526671187394273,0.0654858059346752,0.1802200499910083,22,16,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000145332.14,KLHL8,protein_coding
chr10:93381219|93389154,-6.5437868219723585,9.880196325829603,0.07036718886527049,0.5407002607612776,21,0,NA,NA,NA,NA,NA,NA,-6.842362904270243,9.537357507434297,0.001837170417052933,0.019242635123380467,21,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000138119.17,MYOF,protein_coding
chr11:70659828|70661678,-6.5437868219723585,9.880196325829603,0.07036718886527049,0.5407002607612776,21,0,-4.243410468396395,9.84882486397912,1,1,4,0,-0.8841012858521513,9.821184829271644,0.38356245516371984,0.46677522338132976,21,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000162105.20,SHANK2,protein_coding
chr12:69800209|69801721,-6.5437868219723585,9.880196325829603,0.07036718886527049,0.5407002607612776,21,0,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,-0.5668214305767386,9.886692489371509,0.5236981607794691,0.6091262352546956,21,5,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000127328.22,ENSG00000258052.1","RAB3IP,AC025263.3","protein_coding,protein_coding"
chr17:59935193|59940943,-6.5437868219723585,9.880196325829603,0.07036718886527049,0.5407002607612776,21,0,NA,NA,NA,NA,NA,NA,-6.842362904270243,9.537357507434297,0.001837170417052933,0.019242635123380467,21,0,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000108443.14,ENSG00000267318.1","RPS6KB1,RP11-178C3.1","protein_coding,protein_coding"
chr19:47416652|47417350,-6.5437868219723585,9.880196325829603,0.07036718886527049,0.5407002607612776,21,0,NA,NA,NA,NA,NA,NA,-6.842362904270243,9.537357507434297,0.001837170417052933,0.019242635123380467,21,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000105419.18,MEIS3,protein_coding
chr1:151638888|151639119,-6.5437868219723585,9.880196325829603,0.07036718886527049,0.5407002607612776,21,0,NA,NA,NA,NA,NA,NA,-6.842362904270243,9.537357507434297,0.001837170417052933,0.019242635123380467,21,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000143376.14,SNX27,protein_coding
chr20:56381433|56386533,-6.5437868219723585,9.880196325829603,0.07036718886527049,0.5407002607612776,21,0,-5.890129627803931,10.891697374383158,0.21882030546932954,0.8261776683894201,13,0,0.8001841592704528,10.348599745120437,0.2156949386493768,0.3156645471966094,21,13,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000087586.18,AURKA,protein_coding
chr3:195381009|195392147,-6.5437868219723585,9.880196325829603,0.07036718886527049,0.5407002607612776,21,0,-5.204814041783273,10.413021541353492,0.6250374953130612,0.8962569212871706,8,0,0.1042499134843123,10.071989732149953,1,1,21,8,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000114331.15,ACAP2,protein_coding
chr7:100812747|100813208,-6.5437868219723585,9.880196325829603,0.07036718886527049,0.5407002607612776,21,0,-5.518897377689947,10.625620088173344,0.3750624921885511,0.8261776683894201,10,0,0.42383691880411606,10.187084104968049,0.5718599287613232,0.6605911898127094,21,10,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000196411.10,EPHB4,protein_coding
chr8:123333878|123336532,-6.5437868219723585,9.880196325829603,0.07036718886527049,0.5407002607612776,21,0,NA,NA,NA,NA,NA,NA,-1.861082112046137,9.683897852128506,0.09640114763273326,0.22816025583704527,21,2,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000156802.13,ATAD2,protein_coding
chr8:70213903|70216764,-6.5437868219723585,9.880196325829603,0.07036718886527049,0.5407002607612776,21,0,NA,NA,NA,NA,NA,NA,-1.861082112046137,9.683897852128506,0.09640114763273326,0.22816025583704527,21,2,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000140396.13,NCOA2,protein_coding
chr9:83682951|83686155,-6.5437868219723585,9.880196325829603,0.07036718886527049,0.5407002607612776,21,0,NA,NA,NA,NA,NA,NA,-1.291424845529055,9.753627746168144,0.16727025670151027,0.3021608116151278,21,3,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000135018.14,UBQLN1,protein_coding
chr9:86305192|86310017,-6.5437868219723585,9.880196325829603,0.07036718886527049,0.5407002607612776,21,0,NA,NA,NA,NA,NA,NA,-6.842362904270243,9.537357507434297,0.001837170417052933,0.019242635123380467,21,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000083223.18,TUT7,protein_coding
chr13:21157922|21172681,-6.474170445286207,9.824987399281078,0.07036718886527049,0.5407002607612776,20,0,-4.243410468396395,9.84882486397912,1,1,4,0,-0.8143404408645387,9.775654540832337,0.5036607784100771,0.5912539572640035,20,4,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000165480.16,SKA3,protein_coding
chr14:31127785|31172122,-6.474170445286207,9.824987399281078,0.07036718886527049,0.5407002607612776,20,0,NA,NA,NA,NA,NA,NA,-6.77260205928263,9.482872902519668,0.001837170417052933,0.019242635123380467,20,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000092148.13,HECTD1,protein_coding
chr1:29154696|29154910,-6.474170445286207,9.824987399281078,0.07036718886527049,0.5407002607612776,20,0,-5.01774636134617,10.292529348646047,0.2500374981251168,0.8261776683894201,7,0,-0.016964435462149163,9.971734816646116,1,1,20,7,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000116350.17,SRSF4,protein_coding
chr1:8655973|8656441,-6.474170445286207,9.824987399281078,0.07036718886527049,0.5407002607612776,20,0,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,-0.497060585589126,9.843034003839202,0.6637918760719232,0.7555809719199801,20,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000142599.19,RERE,protein_coding
chr20:51674153|51690819,-6.474170445286207,9.824987399281078,0.07036718886527049,0.5407002607612776,20,0,NA,NA,NA,NA,NA,NA,-6.77260205928263,9.482872902519668,0.001837170417052933,0.019242635123380467,20,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000054793.14,ATP9A,protein_coding
chr2:32377588|32395593,-6.474170445286207,9.824987399281078,0.07036718886527049,0.5407002607612776,20,0,-4.802757086823079,10.160163768634256,0.5000249987501304,0.8261776683894201,6,0,-0.23713334719560944,9.908356551620402,0.8319043344228585,0.9096146205217539,20,6,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000115760.14,BIRC6,protein_coding
chr3:119863419|119905852,-6.474170445286207,9.824987399281078,0.07036718886527049,0.5407002607612776,20,0,NA,NA,NA,NA,NA,NA,-6.77260205928263,9.482872902519668,0.001837170417052933,0.019242635123380467,20,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000082701.17,GSK3B,protein_coding
chr5:168488602|168497348,-6.474170445286207,9.824987399281078,0.07036718886527049,0.5407002607612776,20,0,-5.890129627803931,10.891697374383158,0.21882030546932954,0.8261776683894201,13,0,0.8699450042580654,10.316371715311355,0.14992810289990996,0.27156029371405876,20,13,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000113643.9,RARS1,protein_coding
chr5:69174877|69175537,-6.474170445286207,9.824987399281078,0.07036718886527049,0.5407002607612776,20,0,-6.877915118724498,11.657880800972684,0.03863062509713602,0.3948487728388336,26,0,1.8663304681947457,10.906393614352416,6.289724007473375e-5,0.001553255014040681,20,26,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000134057.15,CCNB1,protein_coding
chr7:3619080|3642105,-6.474170445286207,9.824987399281078,0.07036718886527049,0.5407002607612776,20,0,NA,NA,NA,NA,NA,NA,-6.77260205928263,9.482872902519668,0.001837170417052933,0.019242635123380467,20,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000146555.19,SDK1,protein_coding
chr17:59731421|59738947,-1.4781031700228262,11.68656015220838,0.09650649588535193,0.6894145296571405,85,3,1.4252694409566913,10.514749478486868,0.6875468656271365,0.9762628345916567,6,2,-2.3144702375417125,11.368604408866926,6.066882100485013e-6,2.0822773310986699e-4,85,6,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000062716.13,VMP1,protein_coding
chr11:130260856|130261929,-6.792849358520033,10.080080839073648,0.10946288622761928,0.6894145296571405,25,0,-6.763459736186651,11.565845773774834,0.0655022008856208,0.5621642451104577,24,0,1.4318681833732532,10.936229180644027,0.0014212386538667223,0.018448770987693028,25,24,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000196323.14,ZBTB44,protein_coding
chr14:39179091|39179462,-6.792849358520033,10.080080839073648,0.10946288622761928,0.6894145296571405,25,0,-5.370386111074125,10.523555709700503,0.6250374953130612,0.8962569212871706,9,0,0.023348998765788165,10.268926351257896,1,1,25,9,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000100941.9,PNN,protein_coding
chr19:40736986|40737769,-6.792849358520033,10.080080839073648,0.10946288622761928,0.6894145296571405,25,0,NA,NA,NA,NA,NA,NA,-7.091888684147858,9.73486520824202,2.7611349248873976e-4,0.004473038578317584,25,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000086544.3,ITPKC,protein_coding
chr20:56381433|56384324,-6.792849358520033,10.080080839073648,0.10946288622761928,0.6894145296571405,25,0,NA,NA,NA,NA,NA,NA,-7.091888684147858,9.73486520824202,2.7611349248873976e-4,0.004473038578317584,25,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000087586.18,AURKA,protein_coding
chr6:158583954|158589782,-6.792849358520033,10.080080839073648,0.10946288622761928,0.6894145296571405,25,0,-5.890129627803931,10.891697374383158,0.21882030546932954,0.8261776683894201,13,0,0.5506583793928372,10.469436968407113,0.3109296719627151,0.3839223083685964,25,13,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000146433.10,TMEM181,protein_coding
chr8:140846260|140890769,-6.792849358520033,10.080080839073648,0.10946288622761928,0.6894145296571405,25,0,-1.3255646568399664,11.510269955004231,0.3878402849166875,0.8261776683894201,21,1,1.2397829735459398,10.819528407356499,0.006668723598482865,0.05275064565206173,25,21,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000169398.19,PTK2,protein_coding
chr10:5773842|5800705,-6.734497708168678,10.032942581053437,0.10946288622761928,0.6894145296571405,24,0,-5.204814041783273,10.413021541353492,0.6250374953130612,0.8962569212871706,8,0,-0.08682275833704291,10.1812980451357,1,1,24,8,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000057608.17,GDI2,protein_coding
chr17:60265412|60294801,-6.734497708168678,10.032942581053437,0.10946288622761928,0.6894145296571405,24,0,NA,NA,NA,NA,NA,NA,-7.033435576091598,9.688248747783051,5.211828308312058e-4,0.007647791539370955,24,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000170832.13,USP32,protein_coding
chr19:5604583|5604936,-6.734497708168678,10.032942581053437,0.10946288622761928,0.6894145296571405,24,0,-5.995306220541475,10.969646908549526,0.21882030546932954,0.8261776683894201,14,0,0.7155108831817277,10.488503290477073,0.24341001996653594,0.3156645471966094,24,14,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000130254.12,SAFB2,protein_coding
chr20:10556231|10560820,-6.734497708168678,10.032942581053437,0.10946288622761928,0.6894145296571405,24,0,-4.802757086823079,10.160163768634256,0.5000249987501304,0.8261776683894201,6,0,-0.49796686400457724,10.068098108145998,0.557455913688014,0.6446877357042994,24,6,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000149346.15,SLX4IP,protein_coding
chr2:23958301|23984831,-6.734497708168678,10.032942581053437,0.10946288622761928,0.6894145296571405,24,0,0.5744888751620327,10.987888642753784,0.9999999999999724,1,11,2,0.36941552267061634,10.340549340732453,0.5969109422093906,0.6871771790642501,24,11,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000173960.14,UBXN2A,protein_coding
chr4:90308244|90313047,-6.734497708168678,10.032942581053437,0.10946288622761928,0.6894145296571405,24,0,NA,NA,NA,NA,NA,NA,-7.033435576091598,9.688248747783051,5.211828308312058e-4,0.007647791539370955,24,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000184305.15,CCSER1,protein_coding
chr8:47396376|47407961,-6.734497708168678,10.032942581053437,0.10946288622761928,0.6894145296571405,24,0,-4.243410468396395,9.84882486397912,1,1,4,0,-1.0751739576735064,9.94864071256488,0.21030253537408,0.3156645471966094,24,4,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000164808.17,SPIDR,protein_coding
chr22:20933779|20934244,-1.6495832211087573,11.310671787952321,0.11046800145022605,0.6894145296571405,64,2,-5.01774636134617,10.292529348646047,0.2500374981251168,0.8261776683894201,7,0,-1.6859359528127125,11.083777375409369,0.0018682629747455402,0.019242635123380467,64,7,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000099942.13,CRKL,protein_coding
chr3:170359699|170361429,-1.6495832211087573,11.310671787952321,0.11046800145022605,0.6894145296571405,64,2,-4.802757086823079,10.160163768634256,0.5000249987501304,0.8261776683894201,6,0,-1.906104864546173,11.052557595085315,5.444955607154054e-4,0.007875739360347828,64,6,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000136603.14,SKIL,protein_coding
chr5:123545417|123557564,-1.3544600491996523,11.58869682184824,0.11765009618580788,0.6894145296571405,78,3,-0.8891350518397424,12.514121995244357,0.34526819418397386,0.8261776683894201,46,3,0.7342495982518755,12.150566492659067,0.01209493906938996,0.0735503051516957,78,46,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000151292.17,CSNK1G3,protein_coding
chr12:22643763|22673660,-6.401023696803069,9.767324179610371,0.12506562171808408,0.6894145296571405,19,0,NA,NA,NA,NA,NA,NA,-6.69929579845316,9.425992246642874,0.0034274976135480802,0.030176881162760273,19,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000139163.16,ETNK1,protein_coding
chr12:46229153|46254936,-6.401023696803069,9.767324179610371,0.12506562171808408,0.6894145296571405,19,0,NA,NA,NA,NA,NA,NA,-6.69929579845316,9.425992246642874,0.0034274976135480802,0.030176881162760273,19,0,NA,NA,NA,NA,NA,NA,-,exon,"ENSG00000111371.16,ENSG00000274591.1","SLC38A1,RP11-474P2.5","protein_coding,lncRNA"
chr14:51243856|51249765,-6.401023696803069,9.767324179610371,0.12506562171808408,0.6894145296571405,19,0,NA,NA,NA,NA,NA,NA,-6.69929579845316,9.425992246642874,0.0034274976135480802,0.030176881162760273,19,0,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000201376.1,ENSG00000139921.13","SNORA70,TMX1","snoRNA,protein_coding"
chr16:48347507|48348290,-6.401023696803069,9.767324179610371,0.12506562171808408,0.6894145296571405,19,0,NA,NA,NA,NA,NA,NA,-6.69929579845316,9.425992246642874,0.0034274976135480802,0.030176881162760273,19,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000102910.14,LONP2,protein_coding
chr17:61776401|61808757,-6.401023696803069,9.767324179610371,0.12506562171808408,0.6894145296571405,19,0,NA,NA,NA,NA,NA,NA,-6.69929579845316,9.425992246642874,0.0034274976135480802,0.030176881162760273,19,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000136492.10,BRIP1,protein_coding
chr17:61847101|61859907,-6.401023696803069,9.767324179610371,0.12506562171808408,0.6894145296571405,19,0,NA,NA,NA,NA,NA,NA,-6.69929579845316,9.425992246642874,0.0034274976135480802,0.030176881162760273,19,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000136492.10,BRIP1,protein_coding
chr1:155438327|155439068,-6.401023696803069,9.767324179610371,0.12506562171808408,0.6894145296571405,19,0,-5.890129627803931,10.891697374383158,0.21882030546932954,0.8261776683894201,13,0,0.9432512650875361,10.283245134399264,0.09898895582371899,0.22816025583704527,19,13,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000116539.14,ASH1L,protein_coding
chr1:155853276|155853806,-6.401023696803069,9.767324179610371,0.12506562171808408,0.6894145296571405,19,0,-5.204814041783273,10.413021541353492,0.6250374953130612,0.8962569212871706,8,0,0.24731701930139555,9.993287764038827,0.8389163658204349,0.9153047633547311,19,8,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000116580.19,GON4L,protein_coding
chr1:8541214|8557523,-6.401023696803069,9.767324179610371,0.12506562171808408,0.6894145296571405,19,0,NA,NA,NA,NA,NA,NA,-6.69929579845316,9.425992246642874,0.0034274976135480802,0.030176881162760273,19,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000142599.19,RERE,protein_coding
chr2:44704283|44715353,-6.401023696803069,9.767324179610371,0.12506562171808408,0.6894145296571405,19,0,NA,NA,NA,NA,NA,NA,-2.6730500550541936,9.505677473355028,0.03522291704022875,0.1450049032670042,19,1,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000143919.15,CAMKMT,protein_coding
chr4:51863437|51891851,-6.401023696803069,9.767324179610371,0.12506562171808408,0.6894145296571405,19,0,-5.776678145503556,10.808827421527354,0.3750624921885511,0.8261776683894201,12,0,0.828375590891568,10.228430331001428,0.2008265759391088,0.3156645471966094,19,12,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000109184.15,DCUN1D4,protein_coding
chr5:109713520|109716264,-6.401023696803069,9.767324179610371,0.12506562171808408,0.6894145296571405,19,0,NA,NA,NA,NA,NA,NA,-6.69929579845316,9.425992246642874,0.0034274976135480802,0.030176881162760273,19,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000112893.10,MAN2A1,protein_coding
chr5:170878097|170896115,-6.401023696803069,9.767324179610371,0.12506562171808408,0.6894145296571405,19,0,-4.243410468396395,9.84882486397912,1,1,4,0,-0.741034180035068,9.72841255065944,0.35951398995731204,0.43909278025546256,19,4,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000204764.14,RANBP17,protein_coding
chr5:57246300|57251141,-6.401023696803069,9.767324179610371,0.12506562171808408,0.6894145296571405,19,0,-5.518897377689947,10.625620088173344,0.3750624921885511,0.8261776683894201,10,0,0.5669040246211993,10.11419356853137,0.44237893757426766,0.5322741227497872,19,10,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000062194.16,GPBP1,protein_coding
chr7:11061791|11111467,-6.401023696803069,9.767324179610371,0.12506562171808408,0.6894145296571405,19,0,NA,NA,NA,NA,NA,NA,-6.69929579845316,9.425992246642874,0.0034274976135480802,0.030176881162760273,19,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000106443.17,PHF14,protein_coding
